Version,CommitId,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RewriteParseContextGenerator.java",34,3,24,8,3,,,,,1,2,1,2,,2,0,0,2,,0,1,0,1,,123,14,68,33,40,41,,52,56,31,33,,4,,1,,,"0,60",5,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RewriteQueryUsingAggregateIndexCtx.java",14,1,10,3,2,,,,,1,1,1,17,,17,16,9,17,,0,4,0,13,,324,40,214,107,119,70,,138,172,103,97,,8,,4,,,"0,33",29,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RexNodeConverter.java",25,2,20,4,5,,,,,2,2,2,14,,14,12,7,14,,0,7,2,5,,475,44,363,145,221,68,,212,265,136,156,,28,,4,,,"0,19",66,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Role.java",9,0,9,1,2,,,,,6,3,8,48,,46,45,9,48,,1,2,0,45,,601,81,492,130,285,37,,230,344,113,249,,11,,3,,,"0,08",117,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RoleDDLDesc.java",3,0,3,0,1,,,,,2,3,4,23,,21,20,14,23,,0,2,0,21,,159,38,95,48,28,26,,38,60,38,22,,1,,0,,,"0,27",21,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RolePrincipalGrant.java",12,1,11,1,3,,,,,6,3,13,68,,66,65,17,68,,1,2,0,65,,1035,117,862,179,555,77,,409,607,154,484,,23,,3,,,"0,09",221,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Rot13InputFormat.java",7,0,7,0,2,,,,,2,1,0,4,,4,3,0,4,,1,0,0,3,,71,8,43,21,14,20,,23,33,19,15,,4,,2,,,"0,47",8,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Rot13OutputFormat.java",19,0,18,0,2,,,,,2,0,0,3,,3,3,0,3,,0,0,0,3,,75,6,52,28,23,17,,26,32,21,12,,3,,1,,,"0,33",5,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RoundUtils.java",5,0,4,1,1,,,,,1,6,0,7,,7,1,0,7,,0,1,0,6,,74,11,32,12,10,31,,12,22,12,10,,2,,1,,,"0,97",9,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RoundWithNumDigitsDoubleToDouble.java",5,0,5,0,1,,,,,1,0,1,7,,7,7,1,7,,1,0,0,6,,74,11,44,19,19,19,,17,25,15,11,,1,,0,,,"0,43",7,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Row.java",7,0,4,3,1,,,,,1,0,0,8,,8,8,2,8,,8,0,0,0,,97,15,41,17,18,41,,18,31,18,18,,2,,1,,,"1,00",11,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RowBasedSet.java",6,0,6,0,1,,,,,3,0,0,18,,18,18,5,18,,0,1,0,17,,140,23,97,38,47,21,,52,74,40,42,,2,,1,,,"0,22",21,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RowContainer.java",13,1,11,1,3,,,,,1,0,2,36,,36,36,30,36,,0,6,16,14,,615,76,470,130,282,84,,257,351,123,243,,9,,4,,,"0,18",93,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RowResolver.java",11,1,9,2,2,,,,,2,5,2,33,,33,28,7,33,,0,3,0,30,,472,58,320,98,185,95,,156,237,99,160,,11,,5,,,"0,30",75,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RowSchema.java",11,1,10,0,3,,,,,1,0,1,12,,12,12,1,12,,0,0,0,12,,179,23,136,33,76,20,,53,96,37,67,,10,,4,,,"0,15",36,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RowSet.java",0,0,0,0,0,,,,,1,0,0,0,,7,7,0,7,,7,0,0,0,,38,10,11,10,0,17,,9,10,10,0,,0,,0,,,"1,55",0,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RowSetFactory.java",6,0,6,0,2,,,,,1,2,0,2,,2,0,0,2,,0,0,0,2,,41,6,18,7,6,17,,8,13,7,6,,2,,1,,,"0,94",4,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Rows.java",18,1,15,1,4,,,,,2,0,0,6,,7,7,11,7,,5,0,0,2,,173,20,116,35,65,37,,63,86,35,56,,9,,4,,,"0,32",22,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Rpc.java",10,0,9,1,2,,,,,13,4,5,36,,35,33,22,37,,12,2,5,18,,497,63,381,170,183,53,,187,250,133,135,,9,,3,,,"0,14",58,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RpcConfiguration.java",9,0,7,2,2,,,,,1,1,5,11,,11,10,1,11,,8,0,0,3,,171,23,109,47,64,39,,46,64,44,35,,3,,2,,,"0,36",22,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RpcDispatcher.java",12,0,11,0,3,,,,,2,0,1,11,,11,11,5,11,,3,4,2,2,,204,24,149,46,83,31,,76,103,41,69,,8,,3,,,"0,21",30,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RpcException.java",3,0,3,0,1,,,,,1,0,0,1,,1,1,0,1,,1,0,0,0,,29,5,8,5,1,16,,3,5,4,1,,1,,0,,,"2,00",1,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RpcServer.java",11,0,10,1,2,,,,,7,0,2,23,,23,23,16,23,,2,1,5,15,,336,40,257,107,125,39,,126,172,95,89,,6,,2,,,"0,15",39,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Rule.java",0,0,0,0,0,,,,,1,0,0,0,,2,2,0,2,,2,0,0,0,,42,6,7,6,0,29,,5,6,6,0,,0,,0,,,"4,14",0,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RuleExactMatch.java",16,0,7,9,2,,,,,1,0,0,3,,3,3,2,3,,0,0,0,3,,86,8,28,12,10,50,,14,21,11,11,,5,,2,,,"1,79",7,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RuleRegExp.java",22,1,13,8,4,,,,,1,2,1,11,,11,9,4,11,,3,5,0,3,,298,26,161,47,96,111,,83,124,50,88,,11,,5,,,"0,69",40,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RunLengthByteReader.java",12,0,11,1,3,,,,,1,0,0,9,,9,9,5,9,,0,1,0,8,,150,13,109,29,66,28,,52,77,27,55,,7,,3,,,"0,26",25,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RunLengthByteWriter.java",13,0,13,0,3,,,,,1,0,3,5,,5,5,5,5,,0,1,0,4,,106,7,77,16,53,22,,40,56,16,40,,9,,3,,,"0,29",15,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RunLengthIntegerReader.java",14,0,13,1,3,,,,,1,0,0,8,,8,8,8,8,,0,1,0,7,,157,12,118,32,70,27,,58,83,27,59,,8,,3,,,"0,23",24,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RunLengthIntegerReaderV2.java",28,3,20,5,4,,,,,1,0,2,12,,12,12,9,12,,0,5,0,7,,390,50,258,75,182,82,,166,209,73,151,,8,,4,,,"0,32",45,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RunLengthIntegerWriter.java",19,0,19,0,4,,,,,1,0,5,5,,5,5,8,5,,0,1,0,4,,143,8,112,26,77,23,,58,80,23,57,,12,,4,,,"0,21",21,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RunLengthIntegerWriterV2.java",36,5,23,9,4,,,,,2,0,3,18,,16,18,29,18,,1,11,0,6,,831,113,442,106,328,276,,281,357,108,259,,15,,5,,,"0,62",76,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"S3LogDeserializer.java",15,1,12,3,2,,,,,1,3,2,9,,9,6,2,9,,0,0,0,9,,215,26,139,58,82,50,,82,101,48,66,,6,,3,,,"0,36",19,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"S3LogStruct.java",0,0,0,0,0,,,,,1,0,0,0,,0,0,17,0,,0,0,0,0,,47,3,20,19,0,24,,18,19,19,0,,0,,0,,,"1,20",0,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SMBJoinDesc.java",3,0,3,0,1,,,,,1,0,1,8,,8,8,3,8,,0,0,0,8,,70,16,36,20,8,18,,17,26,19,7,,1,,0,,,"0,50",8,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SMBMapJoinOperator.java",17,1,14,2,3,,,,,2,1,2,40,,40,39,26,40,,0,18,5,17,,838,108,625,190,380,107,,354,492,190,348,,12,,3,,,"0,17",133,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SQLAuthorizationUtils.java",20,1,14,6,3,,,,,1,19,3,19,,19,0,0,19,,7,6,0,6,,479,35,314,118,172,131,,140,202,100,126,,11,,2,,,"0,42",66,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SQLCompleter.java",31,3,26,2,5,,,,,1,1,1,2,,2,1,0,2,,0,0,0,2,,104,13,66,20,40,25,,34,44,20,29,,9,,2,,,"0,38",10,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SQLOperation.java",22,1,18,3,3,,,,,3,0,0,21,,21,21,8,21,,0,9,1,11,,505,45,374,113,227,87,,207,275,108,193,,8,,4,,,"0,23",67,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SQLOperationDisplay.java",4,0,4,0,1,,,,,1,0,0,13,,13,13,7,13,,0,0,0,13,,99,16,61,26,20,22,,30,45,26,19,,2,,1,,,"0,36",14,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SQLOperationDisplayCache.java",4,0,4,0,1,,,,,1,0,0,2,,2,2,1,2,,0,0,1,1,,39,5,14,8,3,20,,7,10,7,3,,1,,0,,,"1,43",2,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SQLPrivTypeGrant.java",6,0,3,3,1,,,,,1,2,0,9,,7,7,13,9,,2,0,0,7,,99,12,47,29,13,41,,20,26,15,13,,2,,0,,,"0,87",9,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SQLPrivilegeType.java",4,0,4,0,1,,,,,1,1,0,3,,1,2,4,3,,0,0,0,3,,43,6,19,9,7,18,,10,12,6,6,,3,,1,,,"0,95",3,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SQLStdConfOnlyAuthorizerFactory.java",8,1,7,0,1,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,49,3,20,17,2,26,,12,14,13,2,,1,,0,,,"1,30",1,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SQLStdHiveAccessController.java",19,1,15,3,3,,,,,1,1,5,28,,28,27,8,28,,1,12,0,15,,646,66,480,174,274,100,,204,310,144,206,,9,,4,,,"0,21",95,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SQLStdHiveAccessControllerForTest.java",6,1,5,1,1,,,,,1,0,0,2,,2,2,0,2,,1,0,0,1,,49,7,19,13,3,23,,10,13,10,3,,1,,0,,,"1,21",2,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SQLStdHiveAccessControllerWrapper.java",8,1,6,1,1,,,,,1,0,0,16,,16,16,1,16,,0,1,0,15,,193,33,122,66,39,38,,52,70,35,36,,2,,1,,,"0,31",17,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SQLStdHiveAuthorizationValidator.java",24,3,18,3,4,,,,,1,0,1,4,,4,4,5,4,,0,1,0,3,,152,21,104,55,49,28,,57,70,43,36,,10,,3,,,"0,27",15,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SQLStdHiveAuthorizationValidatorForTest.java",11,0,10,1,2,,,,,2,0,0,5,,5,5,2,5,,1,1,0,3,,107,13,67,32,24,27,,30,43,27,16,,4,,3,,,"0,40",12,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SQLStdHiveAuthorizerFactory.java",11,0,11,0,1,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,43,2,24,17,6,17,,12,14,13,2,,1,,0,,,"0,71",1,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SQLStdHiveAuthorizerFactoryForTest.java",11,0,11,0,1,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,43,2,24,17,6,17,,12,14,13,2,,1,,0,,,"0,71",1,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SSHCommand.java",5,0,5,0,1,,,,,1,0,0,5,,5,5,3,5,,0,0,0,5,,55,7,30,13,11,18,,13,19,10,9,,1,,0,,,"0,60",5,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SSHCommandExecutor.java",10,0,10,1,2,,,,,1,0,0,5,,5,5,4,5,,1,0,0,4,,88,5,61,23,32,23,,37,47,22,27,,6,,3,,,"0,38",10,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SSHExecutionException.java",5,0,5,0,1,,,,,1,0,1,2,,2,2,1,2,,0,0,0,2,,36,3,15,9,6,18,,7,10,7,4,,1,,0,,,"1,20",2,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SSHResult.java",5,0,5,0,1,,,,,1,0,0,3,,3,3,1,3,,0,0,0,3,,39,2,19,8,7,18,,6,10,6,4,,1,,0,,,"0,95",3,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Sample.java",7,0,7,0,2,,,,,1,0,0,8,,8,8,4,8,,0,0,0,8,,95,11,60,22,28,24,,26,39,17,22,,4,,1,,,"0,40",13,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SampleHBaseKeyFactory.java",6,0,6,0,2,,,,,3,0,2,9,,9,9,4,9,,0,1,0,8,,116,19,80,45,25,17,,42,59,39,25,,5,,2,,,"0,21",15,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SampleHBaseKeyFactory2.java",13,0,12,0,3,,,,,3,0,1,14,,14,14,5,14,,0,4,0,10,,255,31,207,83,109,17,,108,156,76,98,,21,,4,,,"0,08",44,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SampleHBaseKeyFactory3.java",15,1,14,0,4,,,,,2,0,1,5,,5,5,1,5,,1,2,0,2,,130,15,94,43,47,21,,50,74,41,42,,13,,3,,,"0,22",19,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SamplePruner.java",15,1,11,3,2,,,,,6,5,1,14,,12,9,8,14,,0,0,0,14,,342,36,208,99,109,100,,113,148,80,86,,6,,3,,,"0,48",28,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SampleTezSessionState.java",4,0,4,0,1,,,,,1,0,0,9,,9,9,5,9,,0,0,0,9,,94,17,55,33,13,22,,27,37,25,13,,1,,0,,,"0,40",9,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SampleURLHook.java",7,1,6,0,2,,,,,1,0,0,2,,2,2,1,2,,0,0,0,2,,49,9,19,10,5,21,,8,12,8,4,,2,,1,,,"1,11",3,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SamplingOptimizer.java",30,1,29,1,6,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,69,5,42,19,21,23,,24,32,19,18,,6,,2,,,"0,55",6,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SaslHandler.java",11,1,10,0,2,,,,,1,0,0,5,,10,10,4,10,,1,0,7,2,,114,19,68,30,30,27,,40,51,25,28,,5,,2,,,"0,40",10,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SaslQOP.java",3,0,3,0,1,,,,,1,1,1,5,,3,4,4,5,,1,0,0,4,,62,9,32,14,12,24,,13,20,11,11,,3,,1,,,"0,75",5,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Scheduler.java",0,0,0,0,0,,,,,2,0,0,2,,3,5,3,5,,3,0,0,2,,47,6,12,10,0,32,,6,7,7,0,,0,,0,,,"2,67",0,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SchedulerShim.java",0,0,0,0,0,,,,,1,0,0,0,,1,1,0,1,,0,0,0,1,,37,3,7,6,0,27,,4,5,5,0,,0,,0,,,"3,86",0,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Schema.java",10,0,9,0,2,,,,,6,3,6,48,,46,45,6,48,,1,2,0,45,,605,77,502,133,266,32,,230,347,127,243,,9,,4,,,"0,06",113,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SchemaAwareCompressionInputStream.java",3,0,3,0,1,,,,,1,0,0,1,,2,2,0,2,,0,0,1,1,,42,5,9,6,1,28,,5,7,6,1,,1,,0,,,"3,11",1,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SchemaAwareCompressionOutputStream.java",3,0,3,0,1,,,,,1,0,0,1,,2,2,0,2,,0,0,1,1,,44,6,9,6,1,29,,5,7,6,1,,1,,0,,,"3,22",1,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SchemaDesc.java",3,0,3,0,1,,,,,1,0,1,4,,4,4,1,4,,0,0,0,4,,46,8,17,9,4,21,,7,12,9,3,,1,,0,,,"1,24",4,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SchemaEvolution.java",42,7,26,8,6,,,,,1,3,3,3,,3,0,0,3,,0,1,0,2,,187,31,110,35,70,46,,70,88,35,65,,11,,4,,,"0,42",17,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SchemaResolutionProblem.java",0,0,0,0,0,,,,,1,0,2,0,,0,0,0,0,,0,0,0,0,,59,2,40,6,36,17,,4,5,5,1,,0,,0,,,"0,42",0,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SchemaToTypeInfo.java",19,2,13,3,3,,,,,2,10,2,11,,11,1,0,11,,0,7,1,3,,281,37,172,60,104,72,,96,127,56,87,,10,,2,,,"0,42",32,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Scope.java",4,0,3,1,1,,,,,2,0,0,8,,6,8,11,8,,6,0,0,2,,74,11,34,15,14,29,,20,27,15,14,,1,,0,,,"0,85",6,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ScriptDesc.java",5,0,4,1,1,,,,,1,0,1,16,,16,16,7,16,,0,0,0,16,,146,24,78,40,22,44,,33,50,29,21,,1,,0,,,"0,56",16,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ScriptErrorHeuristic.java",18,3,14,2,3,,,,,1,0,1,2,,2,2,0,2,,0,0,0,2,,76,12,35,14,21,29,,18,25,14,15,,4,,3,,,"0,83",5,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ScriptOperator.java",19,1,16,2,4,,,,,9,2,5,36,,36,36,33,38,,11,3,3,21,,877,102,663,208,410,117,,327,462,192,314,,20,,5,,,"0,18",128,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SearchArgument.java",18,0,15,2,5,,,,,3,0,0,6,,20,22,7,22,,0,0,0,22,,287,25,123,32,64,139,,47,73,25,48,,10,,2,,,"1,13",32,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SearchArgumentFactory.java",3,0,3,0,1,,,,,1,2,0,2,,2,0,0,2,,0,0,0,2,,31,2,9,4,2,20,,3,6,4,2,,1,,0,,,"2,22",2,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SearchArgumentImpl.java",15,0,13,2,3,,,,,3,10,1,40,,40,30,10,40,,10,4,0,26,,704,55,555,166,332,94,,238,365,136,276,,10,,5,,,"0,17",117,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SecretManager.java",11,0,10,1,2,,,,,2,2,0,6,,6,4,0,6,,0,1,0,5,,91,7,68,31,35,16,,40,50,28,28,,2,,1,,,"0,24",9,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SecureCmdDoAs.java",7,0,5,1,1,,,,,1,0,0,3,,3,3,2,3,,0,0,0,3,,64,7,31,20,10,26,,22,26,20,9,,1,,0,,,"0,84",3,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SecureProxySupport.java",11,1,9,2,1,,,,,5,0,2,13,,13,13,4,13,,0,3,0,10,,195,23,131,62,64,41,,74,95,55,54,,4,,2,,,"0,31",19,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Security.java",21,1,16,5,3,,,,,2,1,2,6,,6,5,0,6,,5,0,0,1,,191,16,124,64,60,51,,64,84,50,48,,5,,4,,,"0,41",19,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Select.java",18,0,15,3,3,,,,,1,0,0,23,,23,23,4,23,,11,0,0,12,,471,29,363,71,242,80,,202,283,79,236,,21,,6,,,"0,22",80,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SelectColumnIsFalse.java",14,1,13,1,3,,,,,1,0,1,8,,8,8,1,8,,0,0,0,8,,152,15,112,31,68,25,,52,80,31,50,,20,,4,,,"0,22",27,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SelectColumnIsNotNull.java",10,0,9,1,2,,,,,1,0,1,8,,8,8,1,8,,0,0,0,8,,121,14,83,27,47,24,,38,58,25,34,,12,,3,,,"0,29",19,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"SelectColumnIsNull.java",10,0,9,0,2,,,,,1,0,1,8,,8,8,1,8,,0,0,0,8,,119,13,83,27,47,23,,38,58,25,34,,12,,3,,,"0,28",19,,,,,,,,,,,0,0,"0,00","0,00"
