Version,CommitId,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"CompressionUtils.java",37,2,26,10,4,,,,,1,4,1,4,,4,0,0,4,,0,0,0,4,,204,16,130,52,76,60,,77,97,48,62,,10,,4,,,"0,46",15,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ConditionalTask.java",9,0,7,2,2,,,,,1,0,1,16,,16,16,5,16,,0,1,0,15,,214,29,134,45,59,51,,53,95,44,52,,7,,4,,,"0,38",34,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ConstantPropagate.java",18,2,13,3,2,,,,,2,0,1,5,,5,5,2,5,,0,0,1,4,,169,21,101,48,51,47,,65,77,46,39,,3,,2,,,"0,47",9,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ConstantPropagateProcCtx.java",14,1,12,2,3,,,,,2,0,1,11,,9,11,5,11,,0,1,0,10,,226,24,155,55,88,49,,74,113,55,74,,21,,7,,,"0,32",32,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ConstantPropagateProcFactory.java",35,1,28,6,7,,,,,10,23,3,35,,35,12,0,35,,0,15,0,20,,1444,90,1111,360,716,243,,549,807,337,603,,71,,5,,,"0,22",253,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ContainerRunnerImpl.java",17,1,15,1,2,,,,,3,1,2,16,,16,15,13,16,,0,1,1,14,,381,40,317,135,182,24,,181,218,114,130,,7,,2,,,"0,08",28,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Context.java",9,0,6,2,2,,,,,1,2,4,60,,60,58,31,60,,0,6,0,54,,723,106,441,164,226,177,,222,319,160,188,,9,,4,,,"0,40",97,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Context.java",11,0,5,6,1,,,,,1,0,0,20,,20,20,1,20,,0,2,0,18,,261,8,105,37,45,148,,43,74,37,44,,3,,2,,,"1,41",27,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ConvertAstToSearchArg.java",19,0,15,3,5,,,,,2,11,3,19,,19,8,1,19,,1,11,1,6,,453,37,337,91,219,79,,169,240,84,173,,18,,3,,,"0,23",91,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ConvertJoinMapJoin.java",48,5,36,7,8,,,,,1,1,2,15,,15,14,0,15,,0,12,0,3,,849,92,603,177,399,156,,287,420,162,315,,21,,6,,,"0,26",118,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"CopyTask.java",15,2,14,1,3,,,,,1,0,2,4,,4,4,0,4,,0,0,0,4,,109,16,73,30,40,22,,40,52,28,29,,7,,3,,,"0,30",10,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"CorrelationOptimizer.java",26,1,22,3,4,,,,,4,0,1,23,,23,23,8,23,,0,7,0,16,,722,60,557,192,344,106,,276,398,184,277,,26,,6,,,"0,19",103,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"CorrelationUtilities.java",15,1,12,2,3,,,,,1,26,0,26,,26,0,0,26,,0,1,22,3,,480,49,358,120,197,75,,174,257,111,176,,8,,3,,,"0,21",80,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"CreateDatabaseReplicationTask.java",4,0,4,0,1,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,38,4,10,6,2,24,,6,8,6,2,,1,,0,,,"2,40",1,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"CreateTableReplicationTask.java",12,0,12,0,1,,,,,1,0,0,4,,4,4,1,4,,0,0,0,4,,85,8,59,20,39,19,,23,28,20,12,,1,,0,,,"0,32",4,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DBTokenStore.java",10,0,9,0,2,,,,,1,0,1,13,,13,13,1,13,,0,1,0,12,,176,23,134,57,66,19,,52,79,39,50,,6,,2,,,"0,14",29,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DDLSemanticAnalyzer.java",29,2,23,4,5,,,,,2,9,3,107,,107,98,2,107,,1,96,0,10,,3442,343,2658,836,1927,450,,1477,1920,745,1505,,83,,8,,,"0,17",511,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DDLTask.java",39,3,30,6,6,,,,,4,9,9,106,,104,97,5,106,,7,87,0,12,,4498,426,3367,896,2416,707,,1801,2436,866,1987,,70,,6,,,"0,21",636,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DagUtils.java",24,2,17,4,3,,,,,2,6,6,44,,44,38,1,44,,0,20,0,24,,1279,152,874,347,551,256,,484,612,294,429,,11,,4,,,"0,29",133,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DataReader.java",0,0,0,0,0,,,,,1,0,0,0,,5,5,0,5,,5,0,0,0,,58,10,12,11,0,36,,9,10,10,0,,0,,0,,,"3,00",0,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DataWritableReadSupport.java",26,2,15,9,3,,,,,1,6,2,8,,8,2,1,8,,0,6,0,2,,270,29,152,70,85,89,,83,109,67,65,,5,,4,,,"0,59",23,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DataWritableWriteSupport.java",4,0,4,0,1,,,,,1,2,1,5,,5,3,2,5,,0,0,0,5,,61,11,32,20,7,18,,17,23,17,6,,1,,0,,,"0,56",5,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DataWritableWriter.java",8,0,7,1,2,,,,,21,0,1,44,,45,45,30,45,,1,4,0,40,,550,85,418,187,183,48,,219,305,173,164,,18,,3,,,"0,11",77,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DatabaseConnection.java",10,1,9,1,2,,,,,5,0,4,24,,24,24,13,24,,10,0,0,14,,343,50,260,81,143,33,,119,179,82,109,,12,,3,,,"0,13",52,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DateColSubtractDateColumn.java",23,2,19,3,3,,,,,1,0,1,6,,6,6,6,6,,0,0,0,6,,187,22,130,35,88,35,,60,81,37,45,,15,,3,,,"0,27",20,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DateScalarSubtractDateColumn.java",18,2,15,2,3,,,,,1,0,1,6,,6,6,5,6,,0,0,0,6,,154,20,106,33,68,29,,50,67,33,35,,11,,3,,,"0,27",16,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DateUtils.java",5,0,5,0,1,,,,,2,6,4,7,,7,1,0,7,,0,0,1,6,,76,12,43,19,19,21,,18,28,17,14,,3,,2,,,"0,49",9,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DbLockManager.java",12,0,10,2,2,,,,,2,0,2,24,,24,24,8,24,,6,2,0,16,,369,31,268,95,137,71,,120,177,77,113,,18,,5,,,"0,26",56,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DbNotificationListener.java",11,0,8,3,1,,,,,2,0,2,18,,18,18,5,18,,1,3,0,14,,293,28,187,87,105,78,,106,134,75,81,,3,,2,,,"0,42",26,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DbTxnManager.java",15,1,13,1,3,,,,,4,1,4,30,,30,29,8,30,,5,4,1,20,,551,52,421,112,269,80,,207,280,98,198,,22,,2,,,"0,19",86,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Deadline.java",9,0,7,2,2,,,,,2,11,2,14,,14,3,3,14,,3,3,1,7,,191,20,106,30,60,65,,40,65,30,43,,4,,2,,,"0,61",24,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DebugUtils.java",6,0,6,0,2,,,,,1,8,0,8,,8,0,0,8,,0,0,0,8,,78,10,47,13,25,21,,29,41,16,28,,3,,1,,,"0,45",12,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DecimalColumnVector.java",9,0,9,0,2,,,,,1,0,0,11,,11,11,3,11,,0,0,0,11,,151,15,107,29,59,29,,51,75,26,53,,4,,3,,,"0,27",23,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DefaultGraphWalker.java",18,1,10,7,3,,,,,1,0,0,6,,6,6,5,6,,0,0,2,4,,175,17,80,30,40,79,,42,62,31,37,,6,,3,,,"0,99",17,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DefaultHiveAuthorizationTranslator.java",12,0,12,0,2,,,,,1,0,0,3,,3,3,0,3,,0,0,0,3,,81,10,50,26,20,21,,28,36,22,15,,4,,2,,,"0,42",7,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DelegationTokenSecretManager.java",9,0,8,2,1,,,,,1,0,0,6,,6,6,0,6,,0,0,0,6,,100,12,56,35,27,32,,32,40,28,24,,2,,1,,,"0,57",7,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DelimitedInputWriter.java",12,0,10,3,2,,,,,1,4,1,18,,18,14,9,18,,1,4,6,7,,305,27,207,86,102,71,,113,154,75,94,,7,,2,,,"0,34",39,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DemuxOperator.java",17,1,14,3,3,,,,,1,1,2,15,,15,14,8,15,,0,3,4,8,,388,37,245,86,137,106,,136,190,86,115,,12,,4,,,"0,43",49,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DependencyCollectionTask.java",4,0,4,0,1,,,,,1,0,1,4,,4,4,0,4,,0,0,0,4,,56,9,25,16,5,22,,11,16,12,4,,1,,0,,,"0,88",4,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Driver.java",28,2,22,4,5,,,,,4,6,5,63,,63,57,25,63,,0,26,0,37,,1991,202,1497,369,997,298,,764,1070,362,830,,39,,5,,,"0,20",295,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DriverContext.java",8,0,7,1,2,,,,,3,1,3,20,,20,19,6,20,,0,1,0,19,,227,30,157,62,74,40,,82,119,66,66,,5,,3,,,"0,25",34,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DropDatabaseReplicationTask.java",4,0,4,0,1,,,,,1,0,0,4,,4,4,1,4,,0,0,0,4,,56,8,30,17,10,18,,20,25,17,9,,1,,0,,,"0,60",4,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DropPartitionReplicationTask.java",8,0,8,0,1,,,,,2,0,0,5,,5,5,1,5,,0,0,0,5,,77,13,46,22,21,18,,26,32,23,11,,1,,0,,,"0,39",5,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DropTableReplicationTask.java",5,0,5,0,1,,,,,1,0,0,4,,4,4,1,4,,0,0,0,4,,56,7,31,18,11,18,,21,26,18,10,,1,,0,,,"0,58",4,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DummyStoreOperator.java",6,0,4,2,1,,,,,1,0,0,7,,7,7,1,7,,0,0,2,5,,121,12,43,25,10,66,,22,30,21,9,,1,,0,,,"1,53",7,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DummyTxnManager.java",15,1,13,2,3,,,,,1,1,1,19,,19,18,1,19,,1,2,1,15,,356,41,263,84,149,53,,112,171,67,121,,15,,5,,,"0,20",58,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DynamicPartitionPruner.java",20,2,16,2,3,,,,,3,0,1,19,,19,19,22,19,,1,6,3,9,,526,84,386,162,221,57,,222,293,145,199,,10,,5,,,"0,15",57,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DynamicPartitionPruningOptimization.java",30,4,22,3,4,,,,,4,0,1,9,,9,9,5,9,,0,4,0,5,,371,56,263,125,149,52,,158,198,112,124,,14,,6,,,"0,20",33,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"DynamicPruningEventDesc.java",3,0,3,0,1,,,,,1,0,0,11,,11,11,4,11,,0,0,0,11,,91,20,50,26,12,21,,21,33,21,12,,1,,0,,,"0,42",11,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ETypeConverter.java",7,0,7,0,1,,,,,24,1,0,32,,32,33,15,34,,11,2,5,16,,262,21,220,94,93,21,,82,123,73,56,,7,,2,,,"0,10",39,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"EmbeddedThriftBinaryCLIService.java",6,0,6,1,1,,,,,1,0,0,3,,3,3,0,3,,0,0,0,3,,53,7,23,9,9,23,,12,17,8,9,,2,,1,,,"1,00",4,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"EncodedOrcFile.java",4,0,4,0,1,,,,,1,1,0,1,,1,0,0,1,,0,0,0,1,,30,3,10,7,1,17,,5,7,6,1,,1,,0,,,"1,70",1,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"EncodedReader.java",0,0,0,0,0,,,,,1,0,0,0,,3,3,0,3,,3,0,0,0,,58,6,15,14,0,37,,9,10,10,0,,0,,0,,,"2,47",0,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"EncodedReaderImpl.java",20,1,17,3,4,,,,,14,11,5,59,,59,48,30,59,,0,22,0,37,,1365,96,1044,308,697,248,,554,771,280,561,,38,,6,,,"0,24",220,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"EncodedTreeReaderFactory.java",9,0,8,0,2,,,,,30,15,0,152,,153,138,135,153,,1,14,0,138,,1836,271,1492,504,779,73,,607,914,386,569,,16,,3,,,"0,05",290,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"EnvironmentContext.java",8,0,7,0,2,,,,,6,3,5,40,,38,37,4,40,,1,2,0,37,,447,65,357,113,173,28,,162,245,104,157,,6,,4,,,"0,08",75,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ErrorMsg.java",8,0,6,2,2,,,,,1,9,7,27,,25,18,282,27,,0,7,0,20,,796,72,637,493,111,88,,101,153,60,108,,9,,4,,,"0,14",46,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"EventCleanerTask.java",9,1,8,0,2,,,,,1,0,1,2,,2,2,1,2,,0,0,0,2,,52,9,26,14,10,17,,14,19,13,9,,3,,2,,,"0,65",4,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Exec.java",10,0,8,2,2,,,,,2,0,4,199,,197,199,46,199,,33,0,0,166,,2361,219,1669,485,916,477,,735,1123,395,828,,12,,4,,,"0,29",382,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ExecDriver.java",27,3,21,3,4,,,,,1,5,4,26,,26,21,3,26,,0,4,1,21,,853,115,626,224,392,113,,364,481,212,342,,42,,5,,,"0,18",113,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ExecMapper.java",18,2,15,2,3,,,,,2,2,2,9,,9,7,9,9,,0,0,0,9,,253,29,174,60,95,50,,99,131,58,80,,7,,3,,,"0,29",27,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ExecMapperContext.java",4,0,3,1,1,,,,,1,0,0,19,,19,19,9,19,,0,0,0,19,,151,26,84,37,32,41,,42,63,37,26,,2,,1,,,"0,49",20,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ExecuteStatementOperation.java",8,0,8,0,2,,,,,1,1,0,3,,3,2,1,3,,0,0,0,3,,57,6,34,18,13,17,,18,24,15,10,,3,,1,,,"0,50",5,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ExecuteWithHookContext.java",0,0,0,0,0,,,,,1,0,0,0,,1,1,0,1,,1,0,0,0,,37,5,4,3,0,28,,2,3,3,0,,0,,0,,,"7,00",0,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ExecutionContext.java",4,0,4,0,1,,,,,1,0,0,11,,11,11,5,11,,1,0,0,10,,73,4,51,23,16,18,,26,38,22,16,,1,,0,,,"0,35",11,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ExplainSQRewriteSemanticAnalyzer.java",11,2,9,0,1,,,,,1,0,0,3,,3,3,1,3,,0,0,0,3,,67,13,36,21,17,18,,20,24,16,12,,1,,0,,,"0,50",3,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ExplainSQRewriteTask.java",19,2,16,1,3,,,,,1,0,1,8,,8,8,0,8,,2,2,0,4,,205,31,153,64,95,21,,85,107,59,70,,6,,2,,,"0,14",25,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ExplainSemanticAnalyzer.java",23,3,20,1,3,,,,,1,0,0,4,,4,4,1,4,,0,0,0,4,,136,18,95,39,64,23,,50,64,34,40,,10,,2,,,"0,24",13,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ExplainTask.java",33,3,29,1,8,,,,,3,2,2,27,,27,25,3,27,,0,14,0,13,,1006,114,826,200,533,66,,382,584,187,465,,50,,7,,,"0,08",206,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ExplainWork.java",4,0,4,0,1,,,,,1,0,1,31,,31,31,16,31,,0,0,0,31,,214,41,152,72,47,21,,72,106,60,46,,2,,1,,,"0,14",33,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ExportSemanticAnalyzer.java",73,6,60,8,11,,,,,1,0,0,2,,2,2,1,2,,0,0,0,2,,198,20,143,47,96,36,,67,89,44,62,,20,,4,,,"0,25",21,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ExprNodeConstantDesc.java",7,0,7,0,2,,,,,1,1,2,16,,16,15,3,16,,0,1,0,15,,173,23,125,51,60,25,,65,94,47,54,,6,,2,,,"0,20",29,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ExprNodeDescUtils.java",17,0,13,4,4,,,,,1,30,0,30,,30,0,0,30,,0,5,0,25,,609,41,428,110,251,141,,188,318,118,238,,11,,5,,,"0,33",118,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ExprWalkerInfo.java",11,0,7,3,2,,,,,2,0,1,18,,18,18,9,18,,0,1,0,17,,298,31,161,53,83,106,,77,125,61,74,,6,,3,,,"0,66",38,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ExprWalkerProcFactory.java",23,1,18,4,4,,,,,5,7,1,12,,12,5,0,12,,0,3,0,9,,381,38,259,106,151,84,,148,197,96,126,,12,,4,,,"0,32",45,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ExpressionTree.java",9,0,7,2,2,,,,,8,2,3,48,,44,46,25,48,,0,8,7,33,,607,70,386,137,201,151,,168,258,109,168,,8,,3,,,"0,39",90,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ExpressionTree.java",8,0,8,0,2,,,,,2,0,0,14,,12,14,9,14,,5,0,0,9,,160,15,123,26,78,22,,66,93,29,65,,8,,2,,,"0,18",28,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"FSStatsAggregator.java",19,1,18,1,3,,,,,2,0,0,4,,4,4,4,4,,0,0,0,4,,120,13,90,40,50,19,,58,72,39,43,,4,,3,,,"0,21",10,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"FSStatsPublisher.java",17,0,17,1,3,,,,,1,0,0,4,,4,4,3,4,,0,0,0,4,,117,10,88,38,49,20,,56,70,36,45,,3,,2,,,"0,23",10,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"FakeCaptureOutputOperator.java",5,0,5,0,1,,,,,2,1,1,9,,10,9,2,10,,0,0,1,9,,105,18,65,37,20,22,,34,46,30,19,,2,,1,,,"0,34",10,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"FakeVectorDataSourceOperator.java",6,0,6,0,1,,,,,1,1,1,7,,7,6,1,7,,0,0,1,6,,92,11,58,36,18,23,,30,40,27,16,,2,,1,,,"0,40",8,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"FakeVectorDataSourceOperatorDesc.java",0,0,0,0,0,,,,,1,0,1,0,,0,0,0,0,,0,0,0,0,,31,4,5,4,1,22,,3,4,4,0,,0,,0,,,"4,40",0,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"FetchConverter.java",5,0,5,0,1,,,,,1,0,0,8,,10,10,2,10,,0,0,4,6,,77,14,46,19,15,17,,19,31,17,14,,2,,1,,,"0,37",11,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"FetchOperator.java",17,0,15,2,3,,,,,3,2,4,30,,30,28,33,30,,2,13,3,12,,686,61,528,178,305,98,,294,403,183,264,,15,,4,,,"0,19",103,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"FetchTask.java",10,0,8,2,2,,,,,1,0,2,12,,12,12,4,12,,0,1,0,11,,189,22,128,53,60,39,,71,94,48,50,,10,,4,,,"0,30",25,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"FetchWork.java",6,0,4,1,1,,,,,1,0,1,35,,35,35,12,35,,0,0,0,35,,300,53,176,74,65,71,,82,128,71,60,,4,,2,,,"0,40",45,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"FileDump.java",31,2,27,2,5,,,,,2,23,5,25,,25,2,0,25,,5,16,0,4,,881,77,730,237,514,74,,405,529,222,406,,17,,6,,,"0,10",120,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"FileFormatException.java",3,0,3,0,1,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,30,3,7,4,1,20,,3,5,4,1,,1,,0,,,"2,86",1,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"FileOutputCommitterContainer.java",37,3,28,7,6,,,,,1,1,9,24,,24,23,10,24,,0,15,0,9,,1019,107,726,198,486,193,,321,476,186,362,,30,,8,,,"0,27",138,,,,,,,,,,,0,0,"0,00","0,00"
